,product,component,material,element,process,WEEE_generatedComplementaryExported,WEEE_2RM_thermal2Smelter_other,WEEE_mechRec2_chem,WEEE_generatedComplementaryUndocumented,WEEE_2RM_mechRec1Smelter_other,WEEE_generatedComplementaryMSW,WEEE_wasteBinLandfill,WEEE_2RM_mechRec2Smelter_other,WEEE_wasteBinIncineration,WEEE_thermal_chem,WEEE_2RM_chem2Smelter_other,WEEE_generatedComplementaryMetalScrap,WEEE_collected,WEEE_generatedDedicated,WEEE_mechRec2_thermal,WEEE_mechRec1_mechRec2,WEEE_chem_thermal,WEEE_categ_mechRec2,WEEE_categ_mechRec1,mass_balance
102,WEEE_Cat1,MagnetSensor,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,17923.66936247189,-6452.52097048988,,-2688.5504043707833,,,0.0,0.0,0.0,,,,0.0,0.0,8782.597987611225
103,WEEE_Cat1,MagnetSensor,CuAndCuAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,,501.88243164706546,-180.67767539294357,,-75.28236474705982,,,0.0,0.0,0.0,,,,0.0,0.0,245.92239150706206
104,WEEE_Cat1,MagnetSensor,CuAndCuAlloys,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,429.448343028417,-154.60140349023013,,-64.41725145426255,,,0.0,0.0,0.0,,,,0.0,0.0,210.42968808392436
105,WEEE_Cat1,MagnetSensor,CuAndCuAlloys,Dy,WEEE_complementary_collection(MSW),0.0,,,0.0,,17.969818645032955,-6.469134712211863,,-2.695472796754943,,,0.0,0.0,0.0,,,,0.0,0.0,8.805211136066148
106,WEEE_Cat1,MagnetSensor,CuAndCuAlloys,Zr,WEEE_complementary_collection(MSW),0.0,,,0.0,,54.46426997361528,-19.6071371905015,,-8.169640496042291,,,0.0,0.0,0.0,,,,0.0,0.0,26.687492287071493
107,WEEE_Cat1,MagnetSensor,ferrousMetals,,WEEE_complementary_collection(MSW),0.0,,,0.0,,6673.2769694695035,-2402.379709009021,,-1000.9915454204255,,,0.0,0.0,0.0,,,,0.0,0.0,3269.9057150400567
108,WEEE_Cat1,MagnetSensor,ferrousMetals,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,1619.8773788132303,-583.1558563727629,,-242.98160682198454,,,0.0,0.0,0.0,,,,0.0,0.0,793.7399156184829
109,WEEE_Cat1,MagnetSensor,ferrousMetals,Ca,WEEE_complementary_collection(MSW),0.0,,,0.0,,2316.500907185294,-833.9403265867059,,-347.4751360777941,,,0.0,0.0,0.0,,,,0.0,0.0,1135.0854445207942
110,WEEE_Cat1,MagnetSensor,ferrousMetals,Ga,WEEE_complementary_collection(MSW),0.0,,,0.0,,586.8012780687418,-211.24846010474704,,-88.02019171031127,,,0.0,0.0,0.0,,,,0.0,0.0,287.5326262536835
111,WEEE_Cat1,MagnetSensor,ferrousMetals,Mo,WEEE_complementary_collection(MSW),0.0,,,0.0,,158.8970403600539,-57.2029345296194,,-23.834556054008083,,,0.0,0.0,0.0,,,,0.0,0.0,77.8595497764264
112,WEEE_Cat1,MagnetSensor,ferrousMetals,Sm,WEEE_complementary_collection(MSW),0.0,,,0.0,,1991.2003650421877,-716.8321314151875,,-298.68005475632816,,,0.0,0.0,0.0,,,,0.0,0.0,975.6881788706721
113,WEEE_Cat1,MagnetSensor,plastics,,WEEE_complementary_collection(MSW),0.0,,,0.0,,10748.509961355323,-3869.463586087916,,-1612.2764942032984,,,0.0,0.0,0.0,,,,0.0,0.0,5266.769881064109
114,WEEE_Cat1,MagnetSensor,plastics,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,10748.509961355323,-3869.463586087916,,-1612.2764942032984,,,0.0,0.0,0.0,,,,0.0,0.0,5266.769881064109
115,WEEE_Cat1,PCBWEEECat,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,10281.994675416548,-3701.5180831499574,,-1542.2992013124822,,,0.0,0.0,0.0,,,,0.0,0.0,5038.177390954109
116,WEEE_Cat1,PCBWEEECat,otherOrUndefinedMaterials,,WEEE_complementary_collection(MSW),0.0,,,0.0,,10281.994675416548,-3701.5180831499574,,-1542.2992013124822,,,0.0,0.0,0.0,,,,0.0,0.0,5038.177390954109
117,WEEE_Cat1,PCBWEEECat,otherOrUndefinedMaterials,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,10281.994675416548,-3701.5180831499574,,-1542.2992013124822,,,0.0,0.0,0.0,,,,0.0,0.0,5038.177390954109
118,WEEE_Cat1,PCBunspecified,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,22122.017706387735,-7963.9263742995845,,-3318.30265595816,,,0.0,0.0,0.0,,,,0.0,0.0,10839.78867612999
119,WEEE_Cat1,PCBunspecified,ferrousMetals,,WEEE_complementary_collection(MSW),0.0,,,0.0,,22122.017706387735,-7963.9263742995845,,-3318.30265595816,,,0.0,0.0,0.0,,,,0.0,0.0,10839.78867612999
120,WEEE_Cat1,PCBunspecified,ferrousMetals,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,5818.148695633346,-2094.5335304280043,,-872.7223043450018,,,0.0,0.0,0.0,,,,0.0,0.0,2850.8928608603396
121,WEEE_Cat1,PCBunspecified,ferrousMetals,Cu,WEEE_complementary_collection(MSW),0.0,,,0.0,,1477.1099675546593,-531.7595883196773,,-221.56649513319888,,,0.0,0.0,0.0,,,,0.0,0.0,723.7838841017831
122,WEEE_Cat1,PCBunspecified,ferrousMetals,Ga,WEEE_complementary_collection(MSW),0.0,,,0.0,,5214.273930517011,-1877.1386149861237,,-782.1410895775516,,,0.0,0.0,0.0,,,,0.0,0.0,2554.9942259533354
123,WEEE_Cat1,PCBunspecified,ferrousMetals,Mo,WEEE_complementary_collection(MSW),0.0,,,0.0,,2542.055335946743,-915.1399209408274,,-381.30830039201146,,,0.0,0.0,0.0,,,,0.0,0.0,1245.6071146139043
124,WEEE_Cat1,PCBunspecified,ferrousMetals,O,WEEE_complementary_collection(MSW),0.0,,,0.0,,4846.131006524566,-1744.6071623488438,,-726.9196509786849,,,0.0,0.0,0.0,,,,0.0,0.0,2374.6041931970376
125,WEEE_Cat1,PCBunspecified,ferrousMetals,Sm,WEEE_complementary_collection(MSW),0.0,,,0.0,,2224.2987702114065,-800.7475572761062,,-333.64481553171095,,,0.0,0.0,0.0,,,,0.0,0.0,1089.9063974035892
126,WEEE_Cat1,PVBacksheet,,,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,20997.301205540727,-7559.028433994661,,-3149.595180831109,,,0.0,0.0,0.0,,0.0,,0.0,0.0,10288.677590714957
127,WEEE_Cat1,PVBacksheet,plasticComposites,,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,3054.866842354653,-1099.7520632476749,0.0,-458.2300263531979,,,0.0,0.0,0.0,,0.0,,0.0,0.0,1496.88475275378
128,WEEE_Cat1,PVBacksheet,plasticComposites,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,3054.866842354653,-1099.7520632476749,0.0,-458.2300263531979,,,0.0,0.0,0.0,,0.0,,0.0,0.0,1496.88475275378
129,WEEE_Cat1,PVBacksheet,plastics,,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,17942.434363186072,-6459.276370746986,0.0,-2691.365154477911,,,0.0,0.0,0.0,,0.0,,0.0,0.0,8791.792837961175
130,WEEE_Cat1,PVBacksheet,plastics,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,17942.434363186072,-6459.276370746986,0.0,-2691.365154477911,,,0.0,0.0,0.0,,0.0,,0.0,0.0,8791.792837961175
131,WEEE_Cat1,PVEncapsulationEVA,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,2297.180064615338,-826.9848232615216,,-344.5770096923007,,,0.0,0.0,0.0,,,,0.0,0.0,1125.6182316615157
132,WEEE_Cat1,PVEncapsulationEVA,plastics,,WEEE_complementary_collection(MSW),0.0,,,0.0,,2297.180064615338,-826.9848232615216,,-344.5770096923007,,,0.0,0.0,0.0,,,,0.0,0.0,1125.6182316615157
133,WEEE_Cat1,PVEncapsulationEVA,plastics,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,2297.180064615338,-826.9848232615216,,-344.5770096923007,,,0.0,0.0,0.0,,,,0.0,0.0,1125.6182316615157
134,WEEE_Cat1,PVFrameAl,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,17924.553557014122,-6452.839280525083,,-2688.683033552118,,,0.0,0.0,0.0,,,,0.0,0.0,8783.031242936919
135,WEEE_Cat1,PVFrameAl,CuAndCuAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,,17924.553557014122,-6452.839280525083,,-2688.683033552118,,,0.0,0.0,0.0,,,,0.0,0.0,8783.031242936919
136,WEEE_Cat1,PVFrameAl,CuAndCuAlloys,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,134.9798520258854,-48.59274672931875,,-20.24697780388281,,,0.0,0.0,0.0,,,,0.0,0.0,66.14012749268385
137,WEEE_Cat1,PVFrameAl,CuAndCuAlloys,As,WEEE_complementary_collection(MSW),0.0,,,0.0,,678.0508961390386,-244.09832261005388,,-101.7076344208558,,,0.0,0.0,0.0,,,,0.0,0.0,332.24493910812896
138,WEEE_Cat1,PVFrameAl,CuAndCuAlloys,Cu,WEEE_complementary_collection(MSW),0.0,,,0.0,,1418.9557412524894,-510.82406685089614,,-212.8433611878734,,,0.0,0.0,0.0,,,,0.0,0.0,695.2883132137199
139,WEEE_Cat1,PVFrameAl,CuAndCuAlloys,Ga,WEEE_complementary_collection(MSW),0.0,,,0.0,,4889.760851358244,-1760.3139064889676,,-733.4641277037365,,,0.0,0.0,0.0,,,,0.0,0.0,2395.98281716554
140,WEEE_Cat1,PVFrameAl,CuAndCuAlloys,Mn,WEEE_complementary_collection(MSW),0.0,,,0.0,,2569.0997603638302,-924.8759137309788,,-385.3649640545745,,,0.0,0.0,0.0,,,,0.0,0.0,1258.8588825782767
141,WEEE_Cat1,PVFrameAl,CuAndCuAlloys,Mo,WEEE_complementary_collection(MSW),0.0,,,0.0,,4584.788684221702,-1650.5239263198127,,-687.7183026332553,,,0.0,0.0,0.0,,,,0.0,0.0,2246.546455268634
142,WEEE_Cat1,PVFrameAl,CuAndCuAlloys,Sm,WEEE_complementary_collection(MSW),0.0,,,0.0,,3648.9177716529366,-1313.6103977950572,,-547.3376657479405,,,0.0,0.0,0.0,,,,0.0,0.0,1787.9697081099391
143,WEEE_Cat1,PVSolarGlass,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,2657.5287214164937,-956.7103397099377,,-398.62930821247403,,,0.0,0.0,0.0,,,,0.0,0.0,1302.189073494082
144,WEEE_Cat1,PVSolarGlass,glass,,WEEE_complementary_collection(MSW),0.0,,,0.0,,2657.5287214164937,-956.7103397099377,,-398.62930821247403,,,0.0,0.0,0.0,,,,0.0,0.0,1302.189073494082
145,WEEE_Cat1,PVSolarGlass,glass,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,1058.107749157422,-380.91878969667187,,-158.7161623736133,,,0.0,0.0,0.0,,,,0.0,0.0,518.4727970871368
146,WEEE_Cat1,PVSolarGlass,glass,Pd,WEEE_complementary_collection(MSW),0.0,,,0.0,,6.173284442341818,-2.2223823992430543,,-0.9259926663512726,,,0.0,0.0,0.0,,,,0.0,0.0,3.024909376747491
147,WEEE_Cat1,PVSolarGlass,glass,Sc,WEEE_complementary_collection(MSW),0.0,,,0.0,,538.1561909620635,-193.73622874634287,,-80.72342864430952,,,0.0,0.0,0.0,,,,0.0,0.0,263.6965335714111
148,WEEE_Cat1,PVSolarGlass,glass,Zr,WEEE_complementary_collection(MSW),0.0,,,0.0,,1055.0914968546676,-379.83293886768035,,-158.26372452820013,,,0.0,0.0,0.0,,,,0.0,0.0,516.9948334587872
149,WEEE_Cat1,PVcellSi,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,28927.549235508282,-10413.917724782981,,-4339.132385326242,,,0.0,0.0,0.0,,,,0.0,0.0,14174.499125399061
150,WEEE_Cat1,PVcellSi,otherOrUndefinedMaterials,,WEEE_complementary_collection(MSW),0.0,,,0.0,,28927.549235508282,-10413.917724782981,,-4339.132385326242,,,0.0,0.0,0.0,,,,0.0,0.0,14174.499125399061
151,WEEE_Cat1,PVcellSi,otherOrUndefinedMaterials,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,28927.549235508282,-10413.917724782981,,-4339.132385326242,,,0.0,0.0,0.0,,,,0.0,0.0,14174.499125399061
152,WEEE_Cat1,WEEEEvaporator,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,14014.454746150694,-5045.203708614249,,-2102.168211922604,,,0.0,0.0,0.0,,,,0.0,0.0,6867.082825613839
153,WEEE_Cat1,WEEEEvaporator,CuAndCuAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,,2316.3546440134805,-833.887671844853,,-347.45319660202205,,,0.0,0.0,0.0,,,,0.0,0.0,1135.0137755666055
154,WEEE_Cat1,WEEEEvaporator,CuAndCuAlloys,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,645.6246006405048,-232.42485623058172,,-96.84369009607572,,,0.0,0.0,0.0,,,,0.0,0.0,316.3560543138474
155,WEEE_Cat1,WEEEEvaporator,CuAndCuAlloys,Dy,WEEE_complementary_collection(MSW),0.0,,,0.0,,463.798598279551,-166.96749538063835,,-69.56978974193265,,,0.0,0.0,0.0,,,,0.0,0.0,227.26131315698
156,WEEE_Cat1,WEEEEvaporator,CuAndCuAlloys,Zr,WEEE_complementary_collection(MSW),0.0,,,0.0,,1206.9314450934248,-434.4953202336329,,-181.03971676401372,,,0.0,0.0,0.0,,,,0.0,0.0,591.3964080957782
157,WEEE_Cat1,WEEEEvaporator,steelAndSteelAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,,11698.100102137214,-4211.316036769397,,-1754.715015320582,,,0.0,0.0,0.0,,,,0.0,0.0,5732.069050047235
158,WEEE_Cat1,WEEEEvaporator,steelAndSteelAlloys,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,842.3817139218484,-303.2574170118654,,-126.35725708827725,,,0.0,0.0,0.0,,,,0.0,0.0,412.7670398217057
159,WEEE_Cat1,WEEEEvaporator,steelAndSteelAlloys,Cu,WEEE_complementary_collection(MSW),0.0,,,0.0,,3389.8065920814774,-1220.3303731493318,,-508.4709888122216,,,0.0,0.0,0.0,,,,0.0,0.0,1661.005230119924
160,WEEE_Cat1,WEEEEvaporator,steelAndSteelAlloys,Ga,WEEE_complementary_collection(MSW),0.0,,,0.0,,417.46487450775123,-150.28735482279043,,-62.61973117616268,,,0.0,0.0,0.0,,,,0.0,0.0,204.5577885087981
161,WEEE_Cat1,WEEEEvaporator,steelAndSteelAlloys,Mo,WEEE_complementary_collection(MSW),0.0,,,0.0,,1576.3550480712051,-567.4878173056338,,-236.45325721068076,,,0.0,0.0,0.0,,,,0.0,0.0,772.4139735548906
162,WEEE_Cat1,WEEEEvaporator,steelAndSteelAlloys,O,WEEE_complementary_collection(MSW),0.0,,,0.0,,2481.836755602742,-893.4612320169871,,-372.2755133404113,,,0.0,0.0,0.0,,,,0.0,0.0,1216.1000102453436
163,WEEE_Cat1,WEEEEvaporator,steelAndSteelAlloys,Sm,WEEE_complementary_collection(MSW),0.0,,,0.0,,2990.255117952191,-1076.4918424627888,,-448.53826769282864,,,0.0,0.0,0.0,,,,0.0,0.0,1465.2250077965737
164,WEEE_Cat1,brush,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,5484.222031715174,-1974.3199314174626,,-822.633304757276,,,0.0,0.0,0.0,,,,0.0,0.0,2687.2687955404353
165,WEEE_Cat1,brush,AlAndAlAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,,3419.1559432349113,-1230.896139564568,0.0,-512.8733914852367,,,0.0,0.0,0.0,,,,0.0,0.0,1675.3864121851063
166,WEEE_Cat1,brush,AlAndAlAlloys,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,289.24261697343525,-104.12734211043669,0.0,-43.38639254601529,,,0.0,0.0,0.0,,,,0.0,0.0,141.72888231698326
167,WEEE_Cat1,brush,AlAndAlAlloys,As,WEEE_complementary_collection(MSW),0.0,,,0.0,,1926.020959899872,-693.3675455639539,0.0,-288.9031439849808,,,0.0,0.0,0.0,,,,0.0,0.0,943.7502703509374
168,WEEE_Cat1,brush,AlAndAlAlloys,Cu,WEEE_complementary_collection(MSW),0.0,,,0.0,,317.13276466760504,-114.16779528033781,0.0,-47.56991470014076,,,0.0,0.0,0.0,,,,0.0,0.0,155.39505468712645
169,WEEE_Cat1,brush,AlAndAlAlloys,Ga,WEEE_complementary_collection(MSW),0.0,,,0.0,,161.95172897140438,-58.30262242970557,0.0,-24.292759345710657,,,0.0,0.0,0.0,,,,0.0,0.0,79.35634719598815
170,WEEE_Cat1,brush,AlAndAlAlloys,Mn,WEEE_complementary_collection(MSW),0.0,,,0.0,,284.1406306354859,-102.2906270287749,0.0,-42.62109459532288,,,0.0,0.0,0.0,,,,0.0,0.0,139.22890901138808
171,WEEE_Cat1,brush,AlAndAlAlloys,Mo,WEEE_complementary_collection(MSW),0.0,,,0.0,,303.1535412694822,-109.1352748570136,0.0,-45.47303119042233,,,0.0,0.0,0.0,,,,0.0,0.0,148.5452352220463
172,WEEE_Cat1,brush,AlAndAlAlloys,Sm,WEEE_complementary_collection(MSW),0.0,,,0.0,,137.51370081762514,-49.504932294345046,0.0,-20.62705512264377,,,0.0,0.0,0.0,,,,0.0,0.0,67.38171340063631
173,WEEE_Cat1,brush,ferrousMetals,,WEEE_complementary_collection(MSW),0.0,,,0.0,,208.11513050495435,-74.92144698178356,,-31.217269575743153,,,0.0,0.0,0.0,,,,0.0,0.0,101.97641394742763
174,WEEE_Cat1,brush,ferrousMetals,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,51.298359736055765,-18.467409504980075,,-7.694753960408365,,,0.0,0.0,0.0,,,,0.0,0.0,25.136196270667327
175,WEEE_Cat1,brush,ferrousMetals,Ca,WEEE_complementary_collection(MSW),0.0,,,0.0,,13.874019152265083,-4.994646894815429,,-2.0811028728397623,,,0.0,0.0,0.0,,,,0.0,0.0,6.79826938460989
176,WEEE_Cat1,brush,ferrousMetals,Ga,WEEE_complementary_collection(MSW),0.0,,,0.0,,29.479719498865542,-10.612699019591595,,-4.421957924829831,,,0.0,0.0,0.0,,,,0.0,0.0,14.445062554444116
177,WEEE_Cat1,brush,ferrousMetals,Mo,WEEE_complementary_collection(MSW),0.0,,,0.0,,30.284850787991456,-10.902546283676923,,-4.542727618198718,,,0.0,0.0,0.0,,,,0.0,0.0,14.839576886115815
178,WEEE_Cat1,brush,ferrousMetals,Sm,WEEE_complementary_collection(MSW),0.0,,,0.0,,83.1781813297767,-29.944145278719613,,-12.476727199466506,,,0.0,0.0,0.0,,,,0.0,0.0,40.75730885159058
179,WEEE_Cat1,brush,plastics,,WEEE_complementary_collection(MSW),0.0,,,0.0,,1856.950957975308,-668.5023448711108,,-278.5426436962962,,,0.0,0.0,0.0,,,,0.0,0.0,909.905969407901
180,WEEE_Cat1,brush,plastics,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,1856.950957975308,-668.5023448711108,,-278.5426436962962,,,0.0,0.0,0.0,,,,0.0,0.0,909.905969407901
181,WEEE_Cat1,cableUnspecified,,,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,12014.511050914065,-4325.223978329063,,-1802.1766576371097,,,0.0,0.0,0.0,,0.0,,0.0,0.0,5887.110414947892
182,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,1244.1421628901162,-447.8911786404418,0.0,-186.62132443351743,,,0.0,0.0,0.0,,0.0,,0.0,0.0,609.629659816157
183,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,33.95934472153638,-12.225364099753097,0.0,-5.093901708230457,,,0.0,0.0,0.0,,0.0,,0.0,0.0,16.640078913552827
184,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,As,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,15.99673383831879,-5.758824181794764,0.0,-2.3995100757478185,,,0.0,0.0,0.0,,0.0,,0.0,0.0,7.838399580776207
185,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Cu,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,96.47508575747334,-34.7310308726904,0.0,-14.471262863621,,,0.0,0.0,0.0,,0.0,,0.0,0.0,47.27279202116194
186,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Ga,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,35.4097233857761,-12.747500418879394,0.0,-5.311458507866415,,,0.0,0.0,0.0,,0.0,,0.0,0.0,17.350764459030287
187,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Mn,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,258.70067866243164,-93.13224431847539,0.0,-38.80510179936474,,,0.0,0.0,0.0,,0.0,,0.0,0.0,126.76333254459152
188,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Mo,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,143.03270711193414,-51.49177456029629,0.0,-21.45490606679012,,,0.0,0.0,0.0,,0.0,,0.0,0.0,70.08602648484774
189,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Sm,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,660.5678894126453,-237.8044401885523,0.0,-99.0851834118968,,,0.0,0.0,0.0,,0.0,,0.0,0.0,323.6782658121962
190,WEEE_Cat1,cableUnspecified,CuAndCuAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,549.2980812571204,-197.74730925256335,0.0,-82.39471218856806,,,0.0,0.0,0.0,,0.0,,0.0,0.0,269.156059815989
191,WEEE_Cat1,cableUnspecified,CuAndCuAlloys,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,167.2418973614278,-60.207083050114,0.0,-25.086284604214168,,,0.0,0.0,0.0,,0.0,,0.0,0.0,81.94852970709962
192,WEEE_Cat1,cableUnspecified,CuAndCuAlloys,Dy,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,74.08774316040993,-26.671587537747573,0.0,-11.113161474061489,,,0.0,0.0,0.0,,0.0,,0.0,0.0,36.302994148600874
193,WEEE_Cat1,cableUnspecified,CuAndCuAlloys,Zr,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,307.9684407352826,-110.86863866470175,0.0,-46.195266110292394,,,0.0,0.0,0.0,,0.0,,0.0,0.0,150.9045359602885
194,WEEE_Cat1,cableUnspecified,ferrousMetals,,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,10088.88974838531,-3632.000309418712,0.0,-1513.3334622577966,,,0.0,0.0,0.0,,0.0,,0.0,0.0,4943.555976708802
195,WEEE_Cat1,cableUnspecified,ferrousMetals,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,2564.1850744354315,-923.1066267967553,0.0,-384.6277611653147,,,0.0,0.0,0.0,,0.0,,0.0,0.0,1256.4506864733614
196,WEEE_Cat1,cableUnspecified,ferrousMetals,Cu,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,2445.056082488937,-880.2201896960173,0.0,-366.75841237334055,,,0.0,0.0,0.0,,0.0,,0.0,0.0,1198.0774804195794
197,WEEE_Cat1,cableUnspecified,ferrousMetals,Ga,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,3066.9787785929625,-1104.1123602934665,0.0,-460.04681678894434,,,0.0,0.0,0.0,,0.0,,0.0,0.0,1502.8196015105516
198,WEEE_Cat1,cableUnspecified,ferrousMetals,Mo,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,1247.8740967203341,-449.2346748193203,0.0,-187.18111450805011,,,0.0,0.0,0.0,,0.0,,0.0,0.0,611.4583073929638
199,WEEE_Cat1,cableUnspecified,ferrousMetals,O,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,566.0022374761212,-203.76080549140363,0.0,-84.90033562141818,,,0.0,0.0,0.0,,0.0,,0.0,0.0,277.34109636329936
200,WEEE_Cat1,cableUnspecified,ferrousMetals,Sm,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,198.79347867153717,-71.56565232175338,0.0,-29.819021800730575,,,0.0,0.0,0.0,,0.0,,0.0,0.0,97.40880454905323
201,WEEE_Cat1,cableUnspecified,plastics,,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,132.1810583815149,-47.58518101734536,0.0,-19.827158757227235,,,0.0,0.0,0.0,,0.0,,0.0,0.0,64.7687186069423
202,WEEE_Cat1,cableUnspecified,plastics,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,0.0,132.1810583815149,-47.58518101734536,0.0,-19.827158757227235,,,0.0,0.0,0.0,,0.0,,0.0,0.0,64.7687186069423
203,WEEE_Cat1,cableWOPlug,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,265.93622745581183,-95.73704188409225,,-39.89043411837177,,,0.0,0.0,0.0,,,,0.0,0.0,130.30875145334778
204,WEEE_Cat1,cableWPlug,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,12795.925298653421,-4606.533107515232,,-1919.3887947980131,,,0.0,0.0,0.0,,,,0.0,0.0,6270.003396340177
205,WEEE_Cat1,cableWPlug,AlAndAlAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,,1624.4192951299476,-584.7909462467811,0.0,-243.66289426949214,,,0.0,0.0,0.0,,,,0.0,0.0,795.9654546136742
206,WEEE_Cat1,cableWPlug,ferrousMetals,,WEEE_complementary_collection(MSW),0.0,,,0.0,,7628.536209066538,-2746.2730352639533,,-1144.2804313599806,,,0.0,0.0,0.0,,,,0.0,0.0,3737.982742442604
207,WEEE_Cat1,cableWPlug,plastics,,WEEE_complementary_collection(MSW),0.0,,,0.0,,3542.969794456934,-1275.469126004496,,-531.4454691685401,,,0.0,0.0,0.0,,,,0.0,0.0,1736.0551992838978
208,WEEE_Cat1,cableWPlug,plastics,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,3542.969794456934,-1275.469126004496,,-531.4454691685401,,,0.0,0.0,0.0,,,,0.0,0.0,1736.0551992838978
209,WEEE_Cat1,cableWithConnector,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,5545.154665428402,-1996.2556795542246,,-831.7731998142602,,,0.0,0.0,0.0,,,,0.0,0.0,2717.125786059917
210,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,,WEEE_complementary_collection(MSW),0.0,,,0.0,,5545.154665428402,-1996.2556795542246,,-831.7731998142602,,,0.0,0.0,0.0,,,,0.0,0.0,2717.125786059917
211,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Ag,WEEE_complementary_collection(MSW),0.0,,,0.0,,3435.0138410222667,-1236.604982768016,,-515.25207615334,,,0.0,0.0,0.0,,,,0.0,0.0,1683.1567821009107
212,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Dy,WEEE_complementary_collection(MSW),0.0,,,0.0,,1691.0809488872683,-608.7891415994166,,-253.66214233309023,,,0.0,0.0,0.0,,,,0.0,0.0,828.6296649547614
213,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Zr,WEEE_complementary_collection(MSW),0.0,,,0.0,,419.0598755188697,-150.86155518679308,,-62.858981327830456,,,0.0,0.0,0.0,,,,0.0,0.0,205.33933900424614
214,WEEE_Cat1,cables,,,WEEE_complementary_collection(MSW),0.0,,,0.0,,12443.85385823388,-4479.787388964197,,-1866.578078735082,,,0.0,0.0,0.0,,,,0.0,0.0,6097.488390534601
