index,scenario,year,region,flow,product,component,material,element,parameterCode,data,unit,DQS,new_data
167,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,AlAndAlAlloys,Cu,e-m,0.370650662737733,%,2,0.0839149318253628
168,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,AlAndAlAlloys,Ga,e-m,0.217866199731203,%,3,0.29937034315776
169,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,AlAndAlAlloys,Mn,e-m,0.555886111630622,%,3,0.0817916750483768
170,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,AlAndAlAlloys,Mo,e-m,0.323648322959434,%,2,0.0331608421254714
171,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,AlAndAlAlloys,Sm,e-m,0.474673349470115,%,1,0.0224642593249743
172,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,AlAndAlAlloys,,m-c,0.12327980063243,%,2,0.0306937514061016
173,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,ferrousMetals,Ag,e-m,0.0828716153933229,%,3,0.134353749361984
174,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,ferrousMetals,Ca,e-m,0.589870490938515,%,2,0.0147430574952887
175,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,ferrousMetals,Ga,e-m,0.13179004434215,%,3,0.260335239457653
176,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,ferrousMetals,Mo,e-m,0.412730262000727,%,2,0.203498475548789
177,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,ferrousMetals,Sm,e-m,0.30739539132054,%,1,0.387069478136286
178,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,ferrousMetals,,m-c,0.574978538232046,%,2,0.392117075891513
179,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,,,c-p,0.389168775045852,%,3,0.0338689711148987
180,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,plastics,Ag,e-m,0.511491113453669,%,1,1
181,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,brush,plastics,,m-c,0.034149456611572,%,1,0.577189172702386
182,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Ag,e-m,0.361179444560356,%,1,0.0589446322611868
183,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,As,e-m,0.313443095961074,%,1,0.21494055149847
184,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Cu,e-m,0.258822138074804,%,1,0.0286026975418977
185,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Ga,e-m,0.104290855282973,%,1,0.22357798515533
186,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Mn,e-m,0.319055583166779,%,1,0.121470140153025
187,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Mo,e-m,0.507324186432231,%,3,0.0204209059549397
188,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,Sm,e-m,0.247762796631467,%,3,0.332043087435151
189,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,AlAndAlAlloys,,m-c,0.192924717514085,%,2,0.0826033745299575
190,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,CuAndCuAlloys,Ag,e-m,0.0420855339561244,%,1,0.384113622848066
191,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,CuAndCuAlloys,Dy,e-m,0.269683381673872,%,2,0.318821216092128
192,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,CuAndCuAlloys,Zr,e-m,0.537456784136455,%,2,0.297065161059806
193,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,CuAndCuAlloys,,m-c,0.389219134925067,%,2,0.528592040374983
194,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Ag,e-m,0.35519928436906,%,3,0.0288378790275172
195,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Cu,e-m,0.33379194023293,%,1,0.210723454357004
196,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Ga,e-m,0.14239779371363,%,2,0.006026590518354
197,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Mo,e-m,0.223573370580304,%,2,0.232147006001365
198,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,O,e-m,0.0581182547688417,%,3,0.196769822837724
199,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Sm,e-m,0.14686828801454,%,3,0.325495247258036
200,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,,m-c,0.306007256091094,%,2,0.149097299597002
201,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,,,c-p,0.00281724264289871,%,2,0.004262480671275
202,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,plastics,Ag,e-m,0.336363088478691,%,2,1
203,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,plastics,,m-c,0.217573625187782,%,2,0.239707285498057
204,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWOPlug,,,c-p,0.191485968615642,%,1,0.0195040314684686
205,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,AlAndAlAlloys,,m-c,0.111872408552651,%,3,0.772797823991223
206,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,ferrousMetals,,m-c,0.247579971080273,%,3,0.100037703415277
207,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,,,c-p,0.435784321078412,%,1,0.0057324439633532
208,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,plastics,Ag,e-m,0.569427684741627,%,1,1
209,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,plastics,,m-c,0.11397113626951,%,2,0.127164472593499
210,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Ag,e-m,0.135001660543891,%,1,0.319838869072678
211,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Dy,e-m,0.300308167689414,%,3,0.60110552099879
212,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Zr,e-m,0.311909872554561,%,2,0.0790556099285322
213,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,,m-c,0.546174045406054,%,3,1
214,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cables,,,c-p,0.281358474645326,%,3,0.0064319782653727
215,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cables,otherOrUndefinedMaterials,Ag,e-m,0.346871167116237,%,1,1
216,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cables,otherOrUndefinedMaterials,,m-c,0.451095417400158,%,1,1
217,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Ag,e-m,0.21067286312396,%,1,0.38953035039283
218,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,As,e-m,0.111114317840117,%,3,0.0755950275334278
219,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Cu,e-m,0.216218477526693,%,3,0.0171013765755969
220,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Ga,e-m,0.387743896891945,%,3,0.346851792424128
221,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Mn,e-m,0.100234031997828,%,2,0.0996763366902992
222,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Mo,e-m,0.345441118850391,%,2,0.002090604920079
223,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Sm,e-m,0.564043749297856,%,3,0.0691545114636383
224,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,,m-c,0.555560255076229,%,1,0.259795217525095
225,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,CuAndCuAlloys,Ag,e-m,0.227608431515251,%,1,0.149060941924262
226,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,CuAndCuAlloys,Dy,e-m,0.289559978723715,%,2,0.797907006060431
227,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,CuAndCuAlloys,Zr,e-m,0.469251734635634,%,1,0.0530320520153065
228,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,CuAndCuAlloys,,m-c,0.500302409904954,%,2,0.0392271190841475
229,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Ag,e-m,0.270677948911147,%,3,0.565279354823025
230,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Ca,e-m,0.0662161582010858,%,1,0.210422953891281
231,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Ga,e-m,0.478945563033779,%,3,0.153540148623409
232,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Mo,e-m,0.107877562414124,%,3,0.0360138104927491
233,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Sm,e-m,0.140696541432805,%,3,0.0347437321695353
234,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,,m-c,0.221145786590604,%,2,0.652030816998018
235,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,,,c-p,0.0849788642358847,%,3,0.0159898391138546
236,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,plastics,Ag,e-m,0.353552223043047,%,3,1
237,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,plastics,,m-c,0.0493936531703541,%,1,0.0489468463927394
238,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,CuAndCuAlloys,Ag,e-m,0.427935877305784,%,1,0.364286149620821
239,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,CuAndCuAlloys,Dy,e-m,0.578097748467952,%,3,0.354769956628299
240,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,CuAndCuAlloys,Zr,e-m,0.301647928776163,%,3,0.280943893750879
241,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,CuAndCuAlloys,,m-c,0.198708770982118,%,3,0.849783709704402
242,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,,,c-p,0.46387722396526,%,1,0.0107783340510152
243,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,undefinedAndMixedMaterials,Ag,e-m,0.360581942496066,%,2,1
244,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,undefinedAndMixedMaterials,,m-c,0.450225873857893,%,2,0.150216290295598
245,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Ag,e-m,0.219367014587902,%,3,0.174495733483417
246,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,As,e-m,0.47751333358669,%,3,0.159284777494242
247,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Cu,e-m,0.594840278970035,%,2,0.219271973107064
248,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Ga,e-m,0.0859494107580689,%,1,0.111964135893175
249,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Mn,e-m,0.149053209633328,%,2,0.108811679348114
250,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Mo,e-m,0.326070200924459,%,2,0.148025515844506
251,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Sm,e-m,0.0465668124341203,%,1,0.0781461848294818
252,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,,m-c,0.0225051017597241,%,2,0.174662159163533
253,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,CuAndCuAlloys,Ag,e-m,0.23942698648973,%,2,0.230415083937299
254,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,CuAndCuAlloys,Dy,e-m,0.0897865193455586,%,1,0.574974274506327
255,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,CuAndCuAlloys,Zr,e-m,0.323706592487455,%,1,0.194610641556373
256,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,CuAndCuAlloys,,m-c,0.10123182717031,%,1,0.148886991498741
257,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Ag,e-m,0.152952110147121,%,1,0.0928796357615653
258,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Ca,e-m,0.524884333652693,%,2,0.0555060466102631
259,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Cu,e-m,0.409147426108459,%,3,0.202108415655023
260,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Ga,e-m,0.555408571174932,%,3,0.0944304404870536
261,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Mo,e-m,0.429479510657948,%,1,0.123822961302754
262,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,O,e-m,0.385739763642369,%,3,0.413730866751212
263,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Sm,e-m,0.0977970510429272,%,1,0.0175216334321284
264,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,,m-c,0.376632247442537,%,2,0.110521983569764
265,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,,,c-p,0.549427982479899,%,3,0.0049952570301924
266,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,otherOrganics,Ag,e-m,0.367816753578044,%,1,1
267,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,otherOrganics,,m-c,0.0785708561614465,%,1,0.134692857541122
268,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,plastics,Ag,e-m,0.348183549547187,%,2,1
269,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,plastics,,m-c,0.416323279505958,%,3,0.132768688767411
270,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPA6GF30,Ag,e-m,0.0140367339077397,%,1,1
271,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPA6GF30,,m-c,0.355733079441909,%,3,0.212503355959854
272,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPPGF30,Ag,e-m,0.319240826434865,%,3,1
273,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPPGF30,,m-c,0.0290335569733269,%,2,0.005916672450656
274,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPPTF30,Ag,e-m,0.299138942653682,%,3,1
275,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPPTF30,,m-c,0.12454737642847,%,1,0.0371988250840887
276,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,undefinedAndMixedMaterials,,m-c,0.101484105526321,%,2,0.0428484659648301
277,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Ag,e-m,0.292352062259518,%,3,0.430879109198979
278,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Cu,e-m,0.562814716483061,%,3,0.100497828230179
279,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Ga,e-m,0.122525375518238,%,1,0.208307026579014
280,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Mo,e-m,0.0379397058114025,%,2,0.226867242935768
281,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,O,e-m,0.0967764166380177,%,1,0.0162422658412963
282,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Sm,e-m,0.230444334655386,%,2,0.0172065272147643
283,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,,m-c,0.234802952239686,%,3,1
284,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,,,c-p,0.438601759973784,%,1,0.0055364733191494
285,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Ag,e-m,0.397484664505974,%,3,0.194989053209108
286,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,As,e-m,0.0541104530285021,%,2,0.115930393352231
287,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Cu,e-m,0.37633728382087,%,2,0.160101049559481
288,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Ga,e-m,0.455254891387409,%,3,0.200973264795861
289,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Mn,e-m,0.288733209300879,%,3,0.2521912948651
290,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Mo,e-m,0.23845461674066,%,1,0.0711049112354269
291,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Sm,e-m,0.0895567155365662,%,1,0.0047100329827935
292,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,,m-c,0.179450180264839,%,3,0.252091637590321
293,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,CuAndCuAlloys,Ag,e-m,0.150616384748377,%,2,0.674687099845431
294,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,CuAndCuAlloys,Dy,e-m,0.524165675139038,%,3,0.314082557066336
295,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,CuAndCuAlloys,Zr,e-m,0.527559653977894,%,1,0.0112303430882327
296,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,CuAndCuAlloys,,m-c,0.16632210186857,%,1,0.0257524645589131
297,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Ag,e-m,0.341968388788508,%,2,0.226742870604739
298,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Cu,e-m,0.206104845472409,%,1,0.252606696469309
299,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Ga,e-m,0.0209540857741452,%,3,0.0205722962464588
300,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Mo,e-m,0.0512391159288276,%,1,8.75939206845738E-05
301,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,O,e-m,0.172664040284266,%,3,0.33994008791602
302,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Sm,e-m,0.161825333948276,%,3,0.160050454842789
303,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,,m-c,0.098713228504112,%,2,0.0454592168122672
304,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,Ag,e-m,0.445696736802032,%,2,0.095837008728085
305,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,Pd,e-m,0.373002047367234,%,1,0.779554972427578
306,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,Sc,e-m,0.188285311354939,%,2,0.0902811887392119
307,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,Zr,e-m,0.539747750857788,%,3,0.0343268301051248
308,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,,m-c,0.321201244451321,%,3,0.247465740132535
309,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,,,c-p,0.464269299642957,%,3,0.0009795933338097
310,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,otherMetalsAndMetalAlloys,Ag,e-m,0.120271523876721,%,1,0.277770679752915
311,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,otherMetalsAndMetalAlloys,Al,e-m,0.0881175667589707,%,3,0.0251394479580877
312,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,otherMetalsAndMetalAlloys,Dy,e-m,0.0383346690285528,%,2,0.697089872288998
313,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,otherMetalsAndMetalAlloys,,m-c,0.237890463382299,%,3,0.143670486102788
314,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,plastics,Ag,e-m,0.445370053640479,%,2,1
315,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,plastics,,m-c,0.439310941048209,%,2,0.0284122319027304
316,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,undefinedAndMixedMaterials,Ag,e-m,0.0774000412529925,%,2,1
317,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,undefinedAndMixedMaterials,,m-c,0.246883704788406,%,3,0.257148222900446
318,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,coldCathodeLamp,,,c-p,0.0288865459482269,%,2,0.0247718897349902
319,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compContainHazardSubst,,,c-p,0.313693106058335,%,2,0.0095389034060184
320,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Ag,e-m,0.0918522784907936,%,1,0.0709949692113357
321,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,As,e-m,0.358237926513036,%,3,0.203801549208215
322,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Cu,e-m,0.560422563021933,%,2,0.0103177484746828
323,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Dy,e-m,0.576043684058782,%,2,0.0977585545887813
324,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Ga,e-m,0.151231726109192,%,2,0.107541742217784
325,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Mn,e-m,0.305956235800668,%,1,0.0201783370996644
326,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Mo,e-m,0.292675162833423,%,2,0.0811737041192881
327,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Sm,e-m,0.0885073119959637,%,1,0.251999405764968
328,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Zr,e-m,0.262141846830745,%,3,0.156233989315281
329,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,,m-c,0.222946556178097,%,2,0.0296075293090322
330,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,Ag,e-m,0.00534243353723947,%,2,0.130320656881578
331,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,Pd,e-m,0.0257269820514913,%,3,0.0056578749090281
332,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,Sc,e-m,0.278500378087511,%,3,0.701691444863642
333,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,Zr,e-m,0.441048229850541,%,2,0.162330023345752
334,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,,m-c,0.423154934131603,%,2,0.206952184119285
335,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,,,c-p,0.0807980154127135,%,3,0.0337637093659329
336,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Ag,e-m,0.2713283053937,%,3,0.125034683359624
337,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Ca,e-m,0.149153754748794,%,3,0.547990252856616
338,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Ga,e-m,0.46396132159478,%,3,0.0125458100989412
339,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Mo,e-m,0.245478760498046,%,3,0.141873831978428
