Scenario,Year,Location,Stock/Flow ID,Layer 1,Layer 2,Layer 3,Layer 4,parameterCode,Value,UoM,DQS
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Ag,e-m,0.296,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,ferrousMetals,n/a,m-c,0.296,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,n/a,n/a,c-p,0.00307,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,plastics,Ag,e-m,0.435,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableUnspecified,plastics,n/a,m-c,0.435,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWOPlug,n/a,n/a,c-p,0.000926,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,AlAndAlAlloys,n/a,m-c,0.137,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,ferrousMetals,n/a,m-c,0.305,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,n/a,n/a,c-p,0.000532,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,plastics,Ag,e-m,0.654,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWPlug,plastics,n/a,m-c,0.558,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Ag,e-m,0.346,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cableWithConnector,CuAndCuAlloys,n/a,m-c,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cables,n/a,n/a,c-p,0.0152,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cables,otherOrUndefinedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cables,otherOrUndefinedMaterials,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Ag,e-m,0.0385,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,AlAndAlAlloys,n/a,m-c,0.0277,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,CuAndCuAlloys,Ag,e-m,0.195,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,CuAndCuAlloys,Zr,e-m,0.25,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,CuAndCuAlloys,n/a,m-c,0.141,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Ag,e-m,0.488,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Ca,e-m,0.033,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Ga,e-m,0.938,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,Sm,e-m,0.022,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,ferrousMetals,n/a,m-c,0.352,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,n/a,n/a,c-p,0.0000652,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,plastics,Ag,e-m,0.667,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,cablewire,plastics,n/a,m-c,0.48,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,CuAndCuAlloys,Ag,e-m,0.666,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,CuAndCuAlloys,n/a,m-c,0.666,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,n/a,n/a,c-p,0.00598,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,undefinedAndMixedMaterials,Ag,e-m,0.334,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,capElectrolytic,undefinedAndMixedMaterials,n/a,m-c,0.334,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Ag,e-m,0.00456,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,AlAndAlAlloys,n/a,m-c,0.00351,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,CuAndCuAlloys,Ag,e-m,0.0154,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,CuAndCuAlloys,Zr,e-m,0.25,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,CuAndCuAlloys,n/a,m-c,0.0154,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Ag,e-m,0.045,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Ca,e-m,0.0303,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Cu,e-m,0.015,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Ga,e-m,0.92,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,O,e-m,0.00667,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,Sm,e-m,0.0206,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,ferrousMetals,n/a,m-c,0.0239,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,n/a,n/a,c-p,0.00512,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,otherOrganics,Ag,e-m,0.0741,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,otherOrganics,n/a,m-c,0.0393,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,plastics,Ag,e-m,0.231,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,plastics,n/a,m-c,0.521,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPA6GF30,Ag,e-m,0.0414,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPA6GF30,n/a,m-c,0.022,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPPGF30,Ag,e-m,0.0134,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPPGF30,n/a,m-c,0.00713,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPPTF30,Ag,e-m,0.722,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,polymerPPTF30,n/a,m-c,0.383,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingPlasticBased,undefinedAndMixedMaterials,n/a,m-c,0.265,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Ag,e-m,0.0409,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,ferrousMetals,n/a,m-c,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingSteelBased,n/a,n/a,c-p,0.0172,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Ag,e-m,0.00935,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,AlAndAlAlloys,n/a,m-c,0.000774,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,CuAndCuAlloys,Ag,e-m,0.000715,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,CuAndCuAlloys,n/a,m-c,0.000715,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Ag,e-m,0.00784,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,ferrousMetals,n/a,m-c,0.00653,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,Ag,e-m,0.143,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,Pd,e-m,0.265,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,Sc,e-m,0.00196,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,Zr,e-m,0.000708,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,glass,n/a,m-c,0.126,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,n/a,n/a,c-p,0.0325,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,otherMetalsAndMetalAlloys,Ag,e-m,0.00152,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,otherMetalsAndMetalAlloys,Al,e-m,0.9,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,otherMetalsAndMetalAlloys,Dy,e-m,0.1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,otherMetalsAndMetalAlloys,n/a,m-c,0.00115,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,plastics,Ag,e-m,0.000408,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,plastics,n/a,m-c,0.00217,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,undefinedAndMixedMaterials,Ag,e-m,0.000378,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,casingUnspecified,undefinedAndMixedMaterials,n/a,m-c,0.000378,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,coldCathodeLamp,n/a,n/a,c-p,0.0108,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compContainHazardSubst,n/a,n/a,c-p,0.000661,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Ag,e-m,0.596,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,As,e-m,0.404,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Cu,e-m,0.000833,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Dy,e-m,0.438,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Ga,e-m,0.000417,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Mn,e-m,0.0103,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Mo,e-m,0.000833,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Sm,e-m,0.000125,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,Zr,e-m,0.146,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,CuAndCuAlloys,n/a,m-c,0.573,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,Ag,e-m,0.0367,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,Pd,e-m,0.265,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,Sc,e-m,0.00196,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,Zr,e-m,0.000708,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,glass,n/a,m-c,0.0353,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,n/a,n/a,c-p,0.0000345,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Ag,e-m,0.0156,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Ca,e-m,0.033,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Ga,e-m,0.938,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,Sm,e-m,0.022,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherFerrousAlloys,n/a,m-c,0.015,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherOrUndefinedMaterials,Ag,e-m,0.133,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,otherOrUndefinedMaterials,n/a,m-c,0.128,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,plastics,Ag,e-m,0.0266,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,plastics,n/a,m-c,0.0256,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,steelAndSteelAlloys,Ag,e-m,0.232,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,steelAndSteelAlloys,Cu,e-m,0.18,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,steelAndSteelAlloys,Ga,e-m,0.725,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,steelAndSteelAlloys,Mo,e-m,0.01,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,steelAndSteelAlloys,O,e-m,0.08,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,steelAndSteelAlloys,Sm,e-m,0.005,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,compressor,steelAndSteelAlloys,n/a,m-c,0.223,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,condensator,n/a,n/a,c-p,0.00683,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,contactor,n/a,n/a,c-p,0.0000702,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,AlAndAlAlloys,Ag,e-m,0.00569,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,AlAndAlAlloys,n/a,m-c,0.00782,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,glass,Ag,e-m,0.722,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,glass,Pd,e-m,0.265,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,glass,Sc,e-m,0.00196,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,glass,Zr,e-m,0.000708,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,glass,n/a,m-c,0.992,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayCRT,n/a,n/a,c-p,0.303,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,AlAndAlAlloys,Ag,e-m,0.301,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,AlAndAlAlloys,n/a,m-c,0.257,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,CuAndCuAlloys,Ag,e-m,0.00985,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,CuAndCuAlloys,n/a,m-c,0.00839,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,ferrousMetals,Ag,e-m,0.132,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,ferrousMetals,n/a,m-c,0.11,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,glass,Ag,e-m,0.392,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,glass,Pd,e-m,0.265,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,glass,Sc,e-m,0.00196,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,glass,Zr,e-m,0.000708,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,glass,n/a,m-c,0.329,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,n/a,n/a,c-p,0.000449,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,plastics,Ag,e-m,0.176,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,plastics,n/a,m-c,0.176,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,undefinedAndMixedMaterials,Ag,e-m,0.0714,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCD,undefinedAndMixedMaterials,n/a,m-c,0.06,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,displayLCDunder100cm2,n/a,n/a,c-p,0.000553,%,1
